temperature_C,profile,file_name,lag_samples,corr_I_t_minus_lag_with_V_t,corr_V_t_minus_lag_with_SOC_t,corr_I_t_minus_lag_with_SOC_t,n_pairs
0.0,BJDST,NMC_0C_BJDST.csv,1,0.38140831005023446,0.8532602524999945,-0.00956678099305834,10171
0.0,BJDST,NMC_0C_BJDST.csv,10,0.25387906197498805,0.8559886492875761,-0.008760316641855961,10162
0.0,BJDST,NMC_0C_BJDST.csv,20,0.1593923532582899,0.8591810846417868,-0.008935196984604845,10152
0.0,BJDST,NMC_0C_BJDST.csv,40,0.05566951820724874,0.8612625783374985,-0.011682590128533697,10132
0.0,BJDST,NMC_0C_BJDST.csv,50,0.02466882824613523,0.8609177649688935,-0.010136352063341254,10122
0.0,BJDST,NMC_0C_BJDST.csv,100,-0.07149233135976531,0.8596205616587964,-0.0119202480337548,10072
0.0,BJDST,NMC_0C_BJDST.csv,200,-0.009789556695775893,0.8576024661695549,-0.013217555489286468,9972
0.0,DST,NMC_0C_DST.csv,1,0.5887197311795451,0.7559240627719985,0.0024669962331687434,9526
0.0,DST,NMC_0C_DST.csv,10,0.25937710377347195,0.7597249904945692,0.00030551927056225817,9517
0.0,DST,NMC_0C_DST.csv,20,0.17165881016378207,0.7601511168046663,0.0019917100999735132,9507
0.0,DST,NMC_0C_DST.csv,40,0.13243520009408744,0.7595550448307424,0.0030271774595361,9487
0.0,DST,NMC_0C_DST.csv,50,-0.015611023953259362,0.7592763684614866,0.0037599574274391934,9477
0.0,DST,NMC_0C_DST.csv,100,-0.07562225354662856,0.7538897394574687,0.0005174952429197695,9427
0.0,DST,NMC_0C_DST.csv,200,-0.015837106000062308,0.7478635480344488,0.0003030835250169822,9327
0.0,FUDS,NMC_0C_FUDS.csv,1,0.5629663249760917,0.7354503200317271,-0.016095439801448088,9706
0.0,FUDS,NMC_0C_FUDS.csv,10,0.10116541782314079,0.7389851880047069,-0.018519381980505602,9697
0.0,FUDS,NMC_0C_FUDS.csv,20,-0.004724971658266775,0.7389791558201436,-0.01784459569873897,9687
0.0,FUDS,NMC_0C_FUDS.csv,40,-0.011940780865235449,0.7381810070277015,-0.02048376610483975,9667
0.0,FUDS,NMC_0C_FUDS.csv,50,0.0239507650758099,0.7383215394037789,-0.019394075053070753,9657
0.0,FUDS,NMC_0C_FUDS.csv,100,-0.04819140974489142,0.7376985223313097,-0.01547893543940338,9607
0.0,FUDS,NMC_0C_FUDS.csv,200,0.007393437107506391,0.7336735819811107,-0.01598873394245214,9507
0.0,US06,NMC_0C_US06.csv,1,0.39064780333808674,0.8271752293556173,-0.0017009630884441296,9481
0.0,US06,NMC_0C_US06.csv,10,0.011176869528750293,0.8288944839419898,-0.0035072674510947875,9472
0.0,US06,NMC_0C_US06.csv,20,-0.0611318520886229,0.8286130846365425,-0.002586066788386484,9462
0.0,US06,NMC_0C_US06.csv,40,0.032031264992036415,0.8280530723866534,-0.001644681557722716,9442
0.0,US06,NMC_0C_US06.csv,50,0.008528637553616445,0.8280046463290761,-0.0016711406641119237,9432
0.0,US06,NMC_0C_US06.csv,100,-0.04280442066423878,0.8279838253151025,0.003288535976504162,9382
0.0,US06,NMC_0C_US06.csv,200,-0.06540678451339485,0.8226013144764377,0.004347409665064451,9282
25.0,BJDST,NMC_25C_BJDST.csv,1,0.2741407770920194,0.9078042332448114,-0.002699211519413964,11204
25.0,BJDST,NMC_25C_BJDST.csv,10,0.17596966935342598,0.9151650068095446,-0.0022717901966130697,11195
25.0,BJDST,NMC_25C_BJDST.csv,20,0.10933874784323522,0.9215343467517759,-0.002827231388799878,11185
25.0,BJDST,NMC_25C_BJDST.csv,40,0.04012083454499032,0.9295085091404965,-0.005690346984495846,11165
25.0,BJDST,NMC_25C_BJDST.csv,50,0.016790636777008323,0.9312343345707016,-0.006180109889312336,11155
25.0,BJDST,NMC_25C_BJDST.csv,100,-0.050685348582274366,0.9337543393576168,-0.009635310408665795,11105
25.0,BJDST,NMC_25C_BJDST.csv,200,0.0009710085375994732,0.9339468168572431,-0.008233421023845711,11005
25.0,DST,NMC_25C_DST.csv,1,0.45596383666942264,0.8477052284872152,0.008967575519546587,10620
25.0,DST,NMC_25C_DST.csv,10,0.2105027712299563,0.8557616262209159,0.008830147183340993,10611
25.0,DST,NMC_25C_DST.csv,20,0.1393270712098246,0.8601167919736988,0.006867642782390911,10601
25.0,DST,NMC_25C_DST.csv,40,0.09514369978082568,0.8628035082545829,0.002155551220835371,10581
25.0,DST,NMC_25C_DST.csv,50,-0.018121875924620064,0.862377933751482,0.002366023116025169,10571
25.0,DST,NMC_25C_DST.csv,100,-0.05752361984493531,0.8585108684604569,6.868000455436913e-05,10521
25.0,DST,NMC_25C_DST.csv,200,-0.01459049749423395,0.8533270430510344,-0.0012257457999162288,10421
25.0,FUDS,NMC_25C_FUDS.csv,1,0.4242683630733088,0.8453349454848509,-0.007992560634895065,11091
25.0,FUDS,NMC_25C_FUDS.csv,10,0.08512537496759627,0.8491964114048849,-0.008434646159574254,11082
25.0,FUDS,NMC_25C_FUDS.csv,20,0.005662589667007482,0.849496727449335,-0.009294339735700392,11072
25.0,FUDS,NMC_25C_FUDS.csv,40,-0.012666520223176558,0.8538304870779057,-0.0153860684607429,11052
25.0,FUDS,NMC_25C_FUDS.csv,50,0.017514591045719313,0.853673694702355,-0.014795857988405652,11042
25.0,FUDS,NMC_25C_FUDS.csv,100,-0.04525185728133018,0.8524587635378241,-0.014776273106517995,10992
25.0,FUDS,NMC_25C_FUDS.csv,200,-0.001815982198832961,0.8498432489202515,-0.014712475543402418,10892
25.0,US06,NMC_25C_US06.csv,1,0.2658906234217014,0.8909325816275658,-0.004516475567385106,10679
25.0,US06,NMC_25C_US06.csv,10,-0.0004309527546530552,0.8937253993153625,-0.006130436100766984,10670
25.0,US06,NMC_25C_US06.csv,20,-0.05192543387752548,0.8932659889174286,-0.005329310309219643,10660
